,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP435,430.51,Km Post,Km post broken,21.1058333,92.20725,,N1.lrps.htm
,LRP435a,430.574,Culvert,Box culvert,21.1053611,92.2073889,,N1.lrps.htm
,LRP435b,430.694,Culvert,Box culvert,21.1043611,92.2075278,,N1.lrps.htm
,LRP435c,430.901,Culvert,Box culvert,21.1026389,92.2077778,,N1.lrps.htm
,LRP435d,431.073,Culvert,Box culvert,21.1012778,92.2081389,,N1.lrps.htm
,LRP435e,431.293,Culvert,Box culvert,21.0996386,92.2091667,,N1.lrps.htm
,LRP436,431.578,Km Post,Info.Missing,21.0975552,92.2105,,N1.lrps.htm
,LRP436a,431.606,Culvert,Box culvert,21.097333,92.2106111,,N1.lrps.htm
,LRP436b,432.005,Bridge,Bridge start,21.0939441,92.2118611,,N1.lrps.htm
,LRP436c,432.041,Bridge,Bridge end,21.0936663,92.2119444,,N1.lrps.htm
,LRP436d,432.199,Culvert,Box culvert,21.0923052,92.2123333,,N1.lrps.htm
,LRP436e,432.434,Culvert,Box culvert,21.090333,92.2129444,,N1.lrps.htm
,LRP437,432.578,Km Post,Km post missing,21.0891941,92.2135,,N1.lrps.htm
,LRP437a,432.924,Culvert,Box culvert,21.0864997,92.2151111,,N1.lrps.htm
,LRP437b,432.992,Culvert,Box culvert,21.0859441,92.2153889,,N1.lrps.htm
,LRP437c,433.245,Culvert,Box culvert,21.0838608,92.2161111,,N1.lrps.htm
,LRP437d,433.483,Culvert,Box culvert,21.0838608,92.2161111,,N1.lrps.htm
,LRP438,433.578,Km Post,Km post missing,21.0811104,92.2169438,,N1.lrps.htm
,LRP438a,433.683,Culvert,Box culvert,21.0803049,92.2174993,,N1.lrps.htm
,LRP438b,433.944,Culvert,Box culvert,21.0783327,92.2186382,,N1.lrps.htm
,LRP438c,434.003,Culvert,Box culvert,21.077916,92.2189993,,N1.lrps.htm
,LRP438d,434.263,Culvert,Box culvert,21.0765549,92.2209993,,N1.lrps.htm
,LRP438e,434.522,Culvert,Box culvert,21.0745271,92.2220549,,N1.lrps.htm
,LRP439,434.668,Km Post,Info.Missing,21.0735271,92.2226104,,N1.lrps.htm
,LRP439a,434.778,Culvert,Box culvert,21.0728327,92.2232216,,N1.lrps.htm
,LRP439b,434.96,Culvert,Box culvert,21.071666,92.2242216,,N1.lrps.htm
,LRP439c,435.272,Culvert,Box culvert,21.0691104,92.2246382,,N1.lrps.htm
,LRP439d,435.522,Culvert,Box culvert,21.0668882,92.2246104,,N1.lrps.htm
,LRP440,435.668,Km Post,Km post missing,21.0655833,92.2245549,,N1.lrps.htm
,LRP440a,435.746,Culvert,Box culvert,21.0650556,92.2245271,,N1.lrps.htm
,LRP440b,436.007,Culvert,Box culvert,21.063,92.2254993,,N1.lrps.htm
,LRP440c,436.195,Culvert,Box culvert,21.0615556,92.2262771,,N1.lrps.htm
,LRP440d,436.399,Bridge,Bridge start,21.0597778,92.2263882,,N1.lrps.htm
,LRP440e,436.414,Bridge,Bridge end,21.0596667,92.2263882,,N1.lrps.htm
,LRP441,436.756,Km Post,Info.Missing,21.0565833,92.2266104,,N1.lrps.htm
,LRP441a,436.94,Culvert,Box culvert,21.0549722,92.2268049,,N1.lrps.htm
,LRP441b,437.588,Bridge,Bridge start,21.0513611,92.2302493,,N1.lrps.htm
,LRP441c,437.626,Bridge,Bridge end,21.0513611,92.2305827,,N1.lrps.htm
,LRP442,437.751,Km Post,Teknaf 24 km,21.0513056,92.2317493,,N1.lrps.htm
,LRP442a,437.815,Culvert,Box culvert,21.0512778,92.2323327,,N1.lrps.htm
,LRP442b,438.004,Culvert,Box culvert,21.0507222,92.2338608,,N1.lrps.htm
,LRP442c,438.332,Culvert,Box culvert,21.0479441,92.2346386,,N1.lrps.htm
,LRP442d,438.713,Culvert,Box culvert,21.0446941,92.2356941,,N1.lrps.htm
,LRP443,438.8,Km Post,Teknaf 23 km,21.0439163,92.2359441,,N1.lrps.htm
,LRP443a,439.197,Culvert,Box culvert,21.0407497,92.2374997,,N1.lrps.htm
,LRP443b,439.737,Bridge,Bridge start,21.0363608,92.2396941,,N1.lrps.htm
,LRP443c,439.778,Bridge,Bridge end,21.0360552,92.2398608,,N1.lrps.htm
,LRP444,440.049,Km Post,Teknaf 21 km,21.0338608,92.2407774,,N1.lrps.htm
,LRP444a,440.252,Culvert,Box culvert,21.0321104,92.241083,,N1.lrps.htm
,LRP444b,440.485,Culvert,Box culvert,21.0300549,92.2413608,,N1.lrps.htm
,LRP444c,440.839,Culvert,Box culvert,21.0269438,92.2416941,,N1.lrps.htm
,LRP445,441.048,Km Post,Km post missing,21.0249993,92.2418608,,N1.lrps.htm
,LRP445a,441.292,Bridge,Bridge start,21.0228882,92.2420274,,N1.lrps.htm
,LRP445b,441.327,Bridge,Bridge end,21.0226104,92.2420552,,N1.lrps.htm
,LRP446,441.811,Km Post,Infor.missing,21.0186104,92.2431386,,N1.lrps.htm
,LRP446a,442.018,Culvert,Box culvert,21.0169993,92.2440274,,N1.lrps.htm
,LRP446b,442.274,Culvert,Box culvert,21.0150833,92.245333,,N1.lrps.htm
,LRP447,442.881,Km Post,Teknaf 20 km,21.0107222,92.2487219,,N1.lrps.htm
,LRP447a,442.972,Culvert,Box culvert,21.0101389,92.2492497,,N1.lrps.htm
,LRP447b,443.288,Culvert,Box culvert,21.0078889,92.251,,N1.lrps.htm
,LRP447c,443.489,Culvert,Box culvert,21.0064444,92.2520833,,N1.lrps.htm
,LRP448,443.913,Km Post,Teknaf 29 km,21.0029444,92.2531944,,N1.lrps.htm
,LRP448a,444.358,Bridge,Bridge start,20.9990274,92.2537778,,N1.lrps.htm
,LRP448b,444.408,Bridge,Bridge end,20.9986386,92.2538889,,N1.lrps.htm
,LRP448c,444.911,Culvert,Box culvert,20.9942497,92.2545278,,N1.lrps.htm
,LRP449,444.945,Km Post,Teknaf 18 km,20.9940274,92.2546111,,N1.lrps.htm
,LRP449a,445.687,Culvert,Box culvert,20.9875274,92.2545556,,N1.lrps.htm
,LRP450,445.964,Km Post,Infor.missing,20.9852774,92.2536389,,N1.lrps.htm
,LRP450a,446.856,Bridge,Bridge start,20.9778049,92.25075,,N1.lrps.htm
,LRP450b,446.888,Bridge,Bridge end,20.9775827,92.2506111,,N1.lrps.htm
,LRP451,446.964,Km Post,Km post missing,20.9769438,92.2502222,,N1.lrps.htm
,LRP451a,447.825,Culvert,Box culvert,20.9697216,92.2485552,,N1.lrps.htm
,LRP452,447.999,Km Post,Infor.missing,20.9682771,92.2488052,,N1.lrps.htm
,LRP452a,448.118,Bridge,Bridge start,20.9673604,92.2491663,,N1.lrps.htm
,LRP452b,448.16,Bridge,Bridge end,20.9671104,92.2494441,,N1.lrps.htm
,LRP452c,448.497,Culvert,Box culvert,20.9648611,92.2515278,,N1.lrps.htm
,LRP452d,448.82,Bridge,Bridge start,20.9622778,92.2528889,,N1.lrps.htm
,LRP452e,448.851,Bridge,Bridge end,20.9620556,92.2530556,,N1.lrps.htm
,LRP453,449.019,Km Post,Info.Missing,20.9606389,92.2535,,N1.lrps.htm
,LRP453a,449.321,Culvert,Box culvert,20.9580833,92.2543056,,N1.lrps.htm
,LRP453b,449.491,Culvert,Box culvert,20.9566667,92.2548056,,N1.lrps.htm
,LRP453c,449.827,Culvert,Box culvert,20.9538889,92.2559722,,N1.lrps.htm
,LRP453d,449.92,Culvert,Box culvert,20.9531667,92.2562778,,N1.lrps.htm
,LRP453e,450.04,Culvert,Box culvert,20.95225,92.2566111,,N1.lrps.htm
,LRP454,450.056,Km Post,Info.Missing,20.9521667,92.2566944,,N1.lrps.htm
,LRP454a,450.391,Culvert,Box culvert,20.9660278,92.2579167,,N1.lrps.htm
,LRP454b,450.558,Bridge,Bridge start,20.9482774,92.2589167,,N1.lrps.htm
,LRP454c,450.604,Bridge,Bridge end,20.9481386,92.2593056,,N1.lrps.htm
,LRP454d,450.934,Culvert,Box culvert,20.9459163,92.2603333,,N1.lrps.htm
,LRP455,451.121,Km Post,Info.Missing,20.9445552,92.2603333,,N1.lrps.htm
,LRP455a,451.22,Culvert,Box culvert,20.9436941,92.2603056,,N1.lrps.htm
,LRP455b,451.972,Bridge,Bridge start,20.9373886,92.2623333,,N1.lrps.htm
,LRP455c,452.012,Bridge,Bridge end,20.9371108,92.2624722,,N1.lrps.htm
,LRP456,452.121,Km Post,Km post missing,20.9361663,92.2628611,,N1.lrps.htm
,LRP456a,452.133,Culvert,Box culvert,20.9361108,92.2628611,,N1.lrps.htm
,LRP456b,452.299,Culvert,Box culvert,20.9346663,92.2631667,,N1.lrps.htm
,LRP456c,452.339,Culvert,Box culvert,20.934333,92.26325,,N1.lrps.htm
,LRP456d,452.489,Culvert,Box culvert,20.9330549,92.2635,,N1.lrps.htm
,LRP456e,452.877,Bridge,Bridge start,20.929666,92.2641111,,N1.lrps.htm
,LRP456f,452.914,Bridge,Bridge end,20.9293327,92.2641389,,N1.lrps.htm
,LRP457,453.17,Km Post,Infor.missing,20.9270827,92.2644444,,N1.lrps.htm
,LRP457a,453.551,Bridge,Bridge start,20.9238882,92.2653889,,N1.lrps.htm
,LRP457b,453.602,Bridge,Bridge end,20.9234993,92.2656111,,N1.lrps.htm
,LRP457c,454.132,Bridge,Bridge start,20.9195827,92.268416,,N1.lrps.htm
,LRP457d,454.149,Bridge,Bridge end,20.9194993,92.2684716,,N1.lrps.htm
,LRP457e,454.204,Culvert,Box Culvert,20.9189993,92.2686382,,N1.lrps.htm
,LRP458,454.234,Km Post,Teknaf 8 km,20.9187771,92.2687771,,N1.lrps.htm
,LRP458a,454.374,Culvert,Box Culvert,20.9176382,92.2692493,,N1.lrps.htm
,LRP458b,454.629,Bridge,Bridge start,20.9157222,92.2704993,,N1.lrps.htm
,LRP458c,454.667,Bridge,Bridge end,20.9154167,92.2706938,,N1.lrps.htm
,LRP458d,454.899,Culvert,Box Culvert,20.9136389,92.2718604,,N1.lrps.htm
,LRP458e,454.982,Culvert,Box culvert,20.9132778,92.2721938,,N1.lrps.htm
,LRP458f,455.1,Culvert,Box Culvert,20.9123889,92.2729716,,N1.lrps.htm
,LRP459,455.126,Km Post,Teknaf 7 km,20.9122222,92.2729438,,N1.lrps.htm
,LRP459a,455.572,Bridge,Bridge start,20.9088889,92.275166,,N1.lrps.htm
,LRP459b,455.619,Bridge,Bridge end,20.9085556,92.2753604,,N1.lrps.htm
,LRP459c,455.857,Culvert,Box Culvert,20.90675,92.2764993,,N1.lrps.htm
,LRP459d,455.98,Culvert,Box culvert,20.9059444,92.2771104,,N1.lrps.htm
,LRP460,456.126,Km Post,Km post missing,20.9048333,92.277916,,N1.lrps.htm
,LRP460a,456.143,Culvert,Box Culvert,20.9047222,92.2779716,,N1.lrps.htm
,LRP460b,456.337,Culvert,Box Culvert,20.9033333,92.2789438,,N1.lrps.htm
,LRP460c,456.44,Culvert,Box culvert,20.9027222,92.279416,,N1.lrps.htm
,LRP460d,456.751,Bridge,Bridge start,20.9003333,92.2807216,,N1.lrps.htm
,LRP460e,456.787,Bridge,Bridge end,20.9001111,92.2809716,,N1.lrps.htm
,LRP460f,456.9,Culvert,Box culvert,20.8994441,92.2817216,,N1.lrps.htm
,LRP460g,457.064,Bridge,Bridge start,20.8984719,92.2828604,,N1.lrps.htm
,LRP460h,457.111,Bridge,Bridge end,20.8982219,92.283166,,N1.lrps.htm
,LRP461,457.126,Km Post,Km post missing,20.8981108,92.2832493,,N1.lrps.htm
,LRP461a,457.148,Culvert,Box culvert,20.8980274,92.283333,,N1.lrps.htm
,LRP461b,457.201,Culvert,Box culvert,20.8977497,92.2836941,,N1.lrps.htm
,LRP461c,457.411,Bridge,Bridge start,20.8969163,92.2854441,,N1.lrps.htm
,LRP461d,457.444,Bridge,Bridge end,20.8967774,92.2857219,,N1.lrps.htm
,LRP461e,457.491,Culvert,Box culvert,20.8965552,92.286083,,N1.lrps.htm
,LRP461f,457.71,Culvert,Box culvert,20.8953608,92.2877219,,N1.lrps.htm
,LRP461g,457.794,Culvert,Box culvert,20.8948052,92.2881941,,N1.lrps.htm
,LRP461h,457.897,Bridge,Bridge start,20.894083,92.2887774,,N1.lrps.htm
,LRP461i,457.921,Bridge,Bridge end,20.8939441,92.2889163,,N1.lrps.htm
,LRP461j,458.026,Culvert,Box culvert,20.8932774,92.2896386,,N1.lrps.htm
,LRP461k,458.105,Culvert,Box culvert,20.8927774,92.2901386,,N1.lrps.htm
,LRP462,458.126,Km Post,Km post missing,20.8926386,92.2902774,,N1.lrps.htm
,LRP462a,458.297,Bridge,Bridge start,20.8919163,92.2916663,,N1.lrps.htm
,LRP462b,458.317,Bridge,Bridge end,20.8918886,92.2918052,,N1.lrps.htm
,LRP463,458.373,Km Post,Teknaf 4 km,20.891833,92.2923052,,N1.lrps.htm
,LRP463a,459.115,Bridge,Bridge start,20.8889163,92.2982497,,N1.lrps.htm
,LRP463b,459.13,Bridge,Bridge end,20.888833,92.2983886,,N1.lrps.htm
,LRP464,459.388,Km Post,Info.Missing,20.8869441,92.2996386,,N1.lrps.htm
,LRP464a,459.521,Culvert,Box culvert,20.8858608,92.2991941,,N1.lrps.htm
,LRP464b,459.995,Culvert,Box culvert,20.8820271,92.2977774,,N1.lrps.htm
,LRP465,460.426,Km Post,Teknaf 2 km,20.8782216,92.2977774,,N1.lrps.htm
,LRP465a,460.589,Bridge,Bridge start,20.8768604,92.2978886,,N1.lrps.htm
,LRP465b,460.632,Bridge,Bridge end,20.8764993,92.2978886,,N1.lrps.htm
,LRP466,461.426,Km Post,Km post missing,20.8692771,92.2981386,,N1.lrps.htm
,LRP466a,461.476,Culvert,Box culvert,20.8688604,92.2982219,,N1.lrps.htm
,LRP466b,461.904,Bridge,Bridge start,20.8650278,92.2982497,,N1.lrps.htm
,LRP466c,461.946,Bridge,Bridge end,20.8646667,92.2981941,,N1.lrps.htm
,LRP467,462.124,Km Post,Infor.missing,20.8629722,92.298083,,N1.lrps.htm
,LRPE,462.254,Others,"End of Road at Shapla Chattar ,Teknaf Meet with Z1098 &Z1099.",20.8629167,92.298083,,N1.lrps.htm
,,,,,,,,N1.lrps.htm
,,,,,,,,N1.lrps.htm
